Player,Tm,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,Fmb
Christian McCaffrey,SFO,27,RB,4,4,80,459,6,23,53.8,65,5.7,114.8,1
Derrick Henry,TEN,29,RB,4,4,73,285,2,16,45.2,29,3.9,71.3,0
Tony Pollard,DAL,26,RB,4,4,73,311,2,18,53.4,31,4.3,77.8,1
Travis Etienne,JAX,24,RB,4,4,69,260,1,10,47.8,26,3.8,65.0,0
David Montgomery,DET,26,RB,3,3,69,262,5,16,55.1,16,3.8,87.3,1
Zack Moss,IND,26,RB,3,3,66,280,1,17,45.5,24,4.2,93.3,0
Dameon Pierce,HOU,23,RB,4,4,64,181,1,7,37.5,13,2.8,45.3,0
Kyren Williams,LAR,23,RB,4,3,64,245,5,15,59.4,20,3.8,61.3,1
Rachaad White,TAM,24,RB,4,4,63,206,1,11,44.4,13,3.3,51.5,1
James Conner,ARI,28,RB,4,4,62,318,2,15,50.0,26,5.1,79.5,0
Josh Jacobs,LVR,25,RB,4,4,62,166,1,10,46.8,10,2.7,41.5,0
Brian Robinson Jr.,WAS,24,RB,4,4,61,261,3,20,49.2,27,4.3,65.3,1
Rhamondre Stevenson,NWE,25,RB,4,4,60,164,1,9,43.3,12,2.7,41.0,0
Joe Mixon,CIN,27,RB,4,4,59,247,1,15,50.8,22,4.2,61.8,0
D'Andre Swift,PHI,24,RB,4,3,59,364,2,17,69.5,43,6.2,91.0,0
Joshua Kelley,LAC,26,RB,4,3,57,207,1,15,45.6,22,3.6,51.8,0
James Cook,BUF,24,RB,4,4,56,296,1,14,53.6,36,5.3,74.0,0
Alexander Mattison,MIN,25,RB,4,4,56,250,0,10,50.0,17,4.5,62.5,1
Isiah Pacheco,KAN,24,RB,4,3,55,270,2,16,52.7,48,4.9,67.5,0
Miles Sanders,CAR,26,RB,4,4,54,158,1,7,31.5,15,2.9,39.5,1
Bijan Robinson,ATL,21,RB,4,4,53,318,0,18,50.9,38,6.0,79.5,0
Jerome Ford,CLE,24,RB,4,2,50,186,1,6,34.0,69,3.7,46.5,1
Najee Harris,PIT,25,RB,4,4,49,210,0,10,46.9,24,4.3,52.5,0
Raheem Mostert,MIA,31,RB,4,4,48,249,6,14,50.0,43,5.2,62.3,2
Kenneth Walker III,SEA,23,RB,3,3,47,204,4,13,55.3,36,4.3,68.0,0
Tyler Allgeier,ATL,23,RB,4,1,45,151,2,10,44.4,22,3.4,37.8,0
AJ Dillon,GNB,25,RB,4,2,44,118,0,6,43.2,14,2.7,29.5,0
Gus Edwards,BAL,28,RB,4,2,44,193,1,11,47.7,20,4.4,48.3,0
Khalil Herbert,CHI,25,RB,4,4,41,196,0,10,53.7,24,4.8,49.0,1
Lamar Jackson,BAL,26,QB,4,4,41,220,4,17,53.7,16,5.4,55.0,6
Jalen Hurts,PHI,25,QB,4,4,40,134,3,17,57.5,24,3.4,33.5,1
Jahmyr Gibbs,DET,21,RB,4,1,39,179,0,8,35.9,21,4.6,44.8,0
Javonte Williams,DEN,23,RB,4,4,38,138,0,6,44.7,16,3.6,34.5,0
Ezekiel Elliott,NWE,28,RB,4,0,34,138,0,9,44.1,14,4.1,34.5,1
Kenneth Gainwell,PHI,24,RB,3,1,32,111,0,5,40.6,16,3.5,37.0,1
Breece Hall,NYJ,22,RB,4,4,32,210,0,6,43.8,83,6.6,52.5,2
Dalvin Cook,NYJ,28,RB,4,0,30,74,0,4,36.7,10,2.5,18.5,1
Saquon Barkley,NYG,26,RB,2,2,29,114,1,7,51.7,18,3.9,57.0,0
Nick Chubb,CLE,28,RB,2,2,28,170,0,8,57.1,20,6.1,85.0,0
Justin Fields,CHI,24,QB,4,4,28,134,1,8,46.4,20,4.8,33.5,4
De'Von Achane,MIA,22,RB,3,0,27,309,4,10,70.4,67,11.4,103.0,0
Devin Singletary,HOU,26,RB,4,0,27,95,0,2,40.7,14,3.5,23.8,0
Jamaal Williams,NOR,28,RB,2,2,27,74,0,3,40.7,11,2.7,37.0,1
Chuba Hubbard,CAR,24,RB,4,0,26,119,0,11,57.7,21,4.6,29.8,0
Clyde Edwards-Helaire,KAN,24,RB,4,1,25,89,1,5,40.0,16,3.6,22.3,0
Jaylen Warren,PIT,25,RB,4,0,25,84,0,4,44.0,18,3.4,21.0,1
Joshua Dobbs,ARI,28,QB,4,4,24,141,1,11,54.2,44,5.9,35.3,4
Daniel Jones,NYG,26,QB,3,3,24,107,1,9,50.0,15,4.5,35.7,2
Trevor Lawrence,JAX,24,QB,4,4,23,101,0,7,39.1,22,4.4,25.3,3
Patrick Mahomes,KAN,28,QB,4,4,23,154,0,12,60.9,25,6.7,38.5,1
Baker Mayfield,TAM,28,QB,4,4,23,61,0,4,39.1,10,2.7,15.3,1
Anthony Richardson,IND,21,QB,3,3,23,131,4,8,65.2,23,5.7,43.7,2
Justice Hill,BAL,26,RB,3,1,22,83,2,6,50.0,15,3.8,27.7,0
Roschon Johnson,CHI,22,RB,4,0,22,103,1,5,45.5,29,4.7,25.8,0
Tony Jones,NOR,26,RB,4,1,21,70,2,6,47.6,19,3.3,17.5,0
Rico Dowdle,DAL,25,RB,4,0,20,80,0,4,65.0,10,4.0,20.0,0
Justin Herbert,LAC,25,QB,4,4,20,55,3,8,40.0,15,2.8,13.8,1
Taysom Hill,NOR,33,QB,4,2,20,101,0,6,65.0,19,5.1,25.3,0
Tyjae Spears,TEN,22,RB,4,0,20,122,0,7,65.0,22,6.1,30.5,0
Damien Harris,BUF,26,RB,4,0,19,80,1,7,57.9,11,4.2,20.0,0
Samaje Perine,DEN,28,RB,4,0,18,66,0,4,33.3,12,3.7,16.5,0
Latavius Murray,BUF,33,RB,4,0,17,77,2,6,52.9,29,4.5,19.3,0
Deuce Vaughn,DAL,22,RB,4,0,17,33,0,1,11.8,13,1.9,8.3,0
Josh Allen,BUF,27,QB,4,4,16,106,2,9,68.8,23,6.6,26.5,2
Zach Charbonnet,SEA,22,RB,3,0,16,73,0,7,62.5,12,4.6,24.3,0
Austin Ekeler,LAC,28,RB,1,1,16,117,1,4,75.0,55,7.3,117.0,0
Jordan Love,GNB,25,QB,4,4,16,72,2,5,43.8,24,4.5,18.0,2
Elijah Mitchell,SFO,25,RB,2,0,16,52,0,2,25.0,18,3.3,26.0,0
Sean Tucker,TAM,22,RB,4,0,15,23,0,1,26.7,7,1.5,5.8,0
Deshaun Watson,CLE,28,QB,3,3,15,83,1,7,66.7,13,5.5,27.7,4
Aaron Jones,GNB,29,RB,2,2,14,59,1,3,71.4,9,4.2,29.5,0
Mac Jones,NWE,25,QB,4,4,14,60,0,7,64.3,18,4.3,15.0,1
Desmond Ridder,ATL,24,QB,4,4,14,47,1,3,35.7,9,3.4,11.8,3
C.J. Stroud,HOU,22,QB,4,4,14,51,0,5,57.1,11,3.6,12.8,3
Antonio Gibson,WAS,25,RB,4,0,13,54,0,3,38.5,13,4.2,13.5,3
Melvin Gordon,BAL,30,RB,2,0,13,53,0,2,23.1,22,4.1,26.5,0
Deon Jackson,IND,24,RB,2,1,13,14,0,1,15.4,7,1.1,7.0,2
Jaleel McLaughlin,DEN,23,RB,4,0,13,92,1,4,61.5,31,7.1,23.0,0
Pierre Strong,CLE,25,RB,4,0,13,77,1,3,53.8,40,5.9,19.3,0
Tank Bigsby,JAX,22,RB,4,0,12,33,2,5,58.3,9,2.8,8.3,1
Jimmy Garoppolo,LVR,32,QB,3,3,12,19,0,3,25.0,8,1.6,6.3,1
Jared Goff,DET,29,QB,4,4,12,12,1,3,25.0,11,1.0,3.0,0
Keaontay Ingram,ARI,24,RB,3,0,12,15,0,0,16.7,8,1.3,5.0,0
Brock Purdy,SFO,24,QB,4,4,12,24,2,5,50.0,17,2.0,6.0,4
Zach Wilson,NYJ,24,QB,4,3,12,57,0,4,58.3,16,4.8,14.3,1
Sam Howell,WAS,23,QB,4,4,11,82,1,5,54.5,20,7.5,20.5,2
Alvin Kamara,NOR,28,RB,1,1,11,51,0,2,54.5,13,4.6,51.0,0
Dak Prescott,DAL,30,QB,4,4,11,43,0,4,45.5,15,3.9,10.8,0
Deebo Samuel,SFO,27,WR,4,4,11,54,1,3,63.6,17,4.9,13.5,1
Tua Tagovailoa,MIA,25,QB,4,4,11,15,0,2,18.2,7,1.4,3.8,5
Russell Wilson,DEN,35,QB,4,4,11,70,0,8,72.7,15,6.4,17.5,1
Kareem Hunt,CLE,28,RB,2,0,10,25,0,2,50.0,6,2.5,12.5,0
Kendre Miller,NOR,21,RB,2,0,10,37,0,3,30.0,10,3.7,18.5,0
Kenny Pickett,PIT,25,QB,4,4,10,18,0,4,50.0,10,1.8,4.5,0
Matthew Stafford,LAR,35,QB,4,4,10,49,0,3,50.0,9,4.9,12.3,0
Ryan Tannehill,TEN,35,QB,4,4,10,28,1,1,30.0,12,2.8,7.0,3
Chris Brooks,MIA,23,RB,4,0,9,66,0,1,33.3,52,7.3,16.5,0
Ronnie Rivers,LAR,24,RB,4,0,9,47,0,2,66.7,9,5.2,11.8,0
Patrick Taylor,GNB,25,RB,3,0,9,29,0,1,11.1,10,3.2,9.7,0
Ke'Shawn Vaughn,TAM,26,RB,2,0,9,16,0,0,22.2,8,1.8,8.0,0
Joe Burrow,CIN,27,QB,4,4,8,3,0,1,25.0,5,0.4,0.8,1
Derek Carr,NOR,32,QB,4,4,8,1,0,1,25.0,7,0.1,0.3,1
J.K. Dobbins,BAL,25,RB,1,1,8,22,1,1,50.0,4,2.8,22.0,0
Trey Sermon,IND,24,RB,2,0,8,24,0,0,37.5,5,3.0,12.0,0
Geno Smith,SEA,33,QB,3,3,8,22,0,0,25.0,15,2.8,7.3,0
Isaiah Spiller,LAC,22,RB,3,0,8,22,0,0,37.5,6,2.8,7.3,0
Zamir White,LVR,24,RB,4,0,8,39,0,2,62.5,11,4.9,9.8,1
Kyle Allen,BUF,27,QB,3,0,7,-7,0,0,0.0,-1,-1.0,-2.3,0
Matt Breida,NYG,28,RB,3,1,7,31,1,2,57.1,8,4.4,10.3,1
Ty Chandler,MIN,25,RB,4,0,7,27,0,1,42.9,12,3.9,6.8,0
Elijah Moore,CLE,23,WR,4,2,7,3,0,1,28.6,19,0.4,0.8,1
Craig Reynolds,DET,27,RB,4,0,7,22,0,1,42.9,8,3.1,5.5,0
Bryce Young,CAR,22,QB,3,3,7,61,0,3,42.9,26,8.7,20.3,3
Salvon Ahmed,MIA,25,RB,3,0,6,24,0,1,66.7,10,4.0,8.0,0
D'Ernest Johnson,JAX,27,RB,4,0,6,8,0,0,16.7,8,1.3,2.0,0
Jordan Mason,SFO,24,RB,4,0,6,21,0,1,50.0,5,3.5,5.3,0
Jerick McKinnon,KAN,31,RB,4,0,6,14,0,2,33.3,10,2.3,3.5,0
Boston Scott,PHI,28,RB,3,0,6,43,0,3,83.3,18,7.2,14.3,0
Laviska Shenault Jr.,CAR,25,WR,4,0,6,26,0,1,50.0,7,4.3,6.5,0
KaVontae Turpin,DAL,27,WR,4,0,6,66,1,3,66.7,46,11.0,16.5,1
Gary Brightwell,NYG,24,RB,3,0,5,10,0,0,20.0,5,2.0,3.3,0
Kirk Cousins,MIN,35,QB,4,4,5,17,0,1,20.0,10,3.4,4.3,4
DeeJay Dallas,SEA,25,RB,3,0,5,14,0,0,40.0,8,2.8,4.7,0
Erik Ezukanma,MIA,23,WR,2,0,5,22,0,1,60.0,12,4.4,11.0,0
Zay Flowers,BAL,23,WR,4,4,5,11,0,0,40.0,6,2.2,2.8,0
D'Onta Foreman,CHI,27,RB,1,0,5,16,0,2,40.0,11,3.2,16.0,0
Rondale Moore,ARI,23,WR,4,2,5,66,1,1,40.0,45,13.2,16.5,0
Emanuel Wilson,GNB,24,RB,2,0,5,11,0,0,40.0,7,2.2,5.5,1
Michael Carter,NYJ,24,RB,4,0,4,23,0,2,50.0,9,5.8,5.8,0
Sam Darnold,SFO,26,QB,3,0,4,-4,0,0,0.0,-1,-1.0,-1.3,0
Derius Davis,LAC,23,WR,4,0,4,61,0,2,50.0,51,15.3,15.3,1
Emari Demercado,ARI,24,RB,4,0,4,3,0,0,0.0,3,0.8,0.8,0
Elijah Dotson,LAC,24,RB,4,0,4,6,0,0,25.0,2,1.5,1.5,0
Chase Edmonds,TAM,27,RB,2,0,4,20,0,2,75.0,14,5.0,10.0,0
Dorian Thompson-Robinson,CLE,24,QB,2,1,4,24,0,1,25.0,12,6.0,12.0,1
Trayveon Williams,CIN,26,RB,4,0,4,15,0,0,25.0,5,3.8,3.8,0
Harrison Bryant,CLE,25,TE,4,2,3,6,0,3,100.0,2,2.0,1.5,0
Devin Duvernay,BAL,26,WR,4,1,3,15,0,0,66.7,8,5.0,3.8,0
Deonte Harty,BUF,26,WR,4,0,3,2,0,0,33.3,4,0.7,0.5,0
Kyle Juszczyk,SFO,32,FB,4,4,3,6,0,1,66.7,3,2.0,1.5,0
Zonovan Knight,DET,22,RB,1,0,3,13,0,0,33.3,8,4.3,13.0,0
CeeDee Lamb,DAL,24,WR,4,4,3,21,0,1,66.7,12,7.0,5.3,1
Hunter Luepke,DAL,23,RB,4,0,3,13,1,2,66.7,9,4.3,3.3,0
Marvin Mims,DEN,21,WR,4,1,3,13,0,0,33.3,8,4.3,3.3,0
Skyy Moore,KAN,23,WR,4,3,3,23,0,1,100.0,11,7.7,5.8,0
Aidan O'Connell,LVR,25,QB,1,1,3,3,1,2,66.7,2,1.0,3.0,3
Rashaad Penny,PHI,27,RB,1,0,3,9,0,1,33.3,6,3.0,9.0,0
Chris Rodriguez,WAS,23,RB,3,0,3,7,0,1,33.3,3,2.3,2.3,0
Cooper Rush,DAL,30,QB,2,0,3,-2,0,0,0.0,0,-0.7,-1.0,0
Curtis Samuel,WAS,27,WR,4,2,3,20,1,2,100.0,13,6.7,5.0,0
Rashid Shaheed,NOR,25,WR,4,1,3,11,0,0,66.7,6,3.7,2.8,1
Jamal Agnew,JAX,28,WR,3,0,2,-2,0,0,0.0,0,-1.0,-0.7,1
Keenan Allen,LAC,31,WR,4,4,2,6,0,1,100.0,4,3.0,1.5,1
Tutu Atwell,LAR,24,WR,4,4,2,27,0,1,100.0,22,13.5,6.8,0
Calvin Austin,PIT,24,WR,4,0,2,3,0,0,50.0,5,1.5,0.8,0
Andrew Beck,HOU,27,FB,4,4,2,2,0,1,50.0,2,1.0,0.5,0
Andy Dalton,CAR,36,QB,2,1,2,11,0,1,50.0,10,5.5,5.5,0
Tank Dell,HOU,24,WR,4,3,2,13,0,0,100.0,7,6.5,3.3,1
Chris Evans,CIN,26,RB,2,0,2,12,0,0,0.0,7,6.0,6.0,0
Jake Funk,IND,25,RB,4,0,2,10,0,0,0.0,7,5.0,2.5,0
Blaine Gabbert,KAN,34,QB,1,0,2,-1,0,0,0.0,0,-0.5,-1.0,0
Xavier Gipson,NYJ,22,WR,4,0,2,13,0,1,50.0,14,6.5,3.3,1
Tyler Huntley,BAL,25,QB,1,0,2,8,0,0,0.0,6,4.0,8.0,0
Alec Ingold,MIA,27,FB,4,4,2,0,0,0,0.0,0,0.0,0.0,0
Velus Jones Jr.,CHI,26,WR,3,0,2,7,0,0,50.0,10,3.5,2.3,0
Cole Kmet,CHI,24,TE,4,4,2,1,0,1,50.0,1,0.5,0.3,0
Gardner Minshew II,IND,27,QB,4,1,2,3,0,0,0.0,2,1.5,0.8,1
Puka Nacua,LAR,22,WR,4,4,2,4,0,1,50.0,4,2.0,1.0,0
Dare Ogunbowale,HOU,29,RB,1,0,2,4,0,1,50.0,2,2.0,4.0,0
Kalif Raymond,DET,29,WR,4,2,2,51,0,2,100.0,40,25.5,12.8,0
Tyler Scott,CHI,22,WR,4,0,2,19,0,0,100.0,11,9.5,4.8,0
Deven Thompkins,TAM,24,WR,4,1,2,22,0,2,100.0,11,11.0,5.5,1
Kadarius Toney,KAN,24,WR,4,1,2,2,0,0,0.0,3,1.0,0.5,1
Nick Bawden,NYJ,27,FB,4,0,1,1,1,1,100.0,1,1.0,0.3,0
Braxton Berrios,MIA,28,WR,4,0,1,11,0,1,100.0,11,11.0,2.8,0
Mike Boone,HOU,28,RB,3,0,1,4,0,1,100.0,4,4.0,1.3,1
Chase Brown,CIN,23,RB,3,0,1,2,0,0,0.0,2,2.0,0.7,0
Marquise Brown,ARI,26,WR,4,4,1,29,0,1,100.0,29,29.0,7.3,0
Noah Brown,HOU,27,WR,1,0,1,-1,0,0,0.0,-1,-1.0,-1.0,0
Jake Browning,CIN,27,QB,1,0,1,-1,0,0,0.0,-1,-1.0,-1.0,0
Treylon Burks,TEN,23,WR,3,3,1,9,0,0,100.0,9,9.0,3.0,0
Michael Burton,DEN,31,FB,4,0,1,3,0,1,100.0,3,3.0,0.8,0
Jason Cabinda,DET,27,FB,3,0,1,0,0,0,0.0,0,0.0,0.0,0
Ja'Marr Chase,CIN,23,WR,4,4,1,2,0,0,0.0,2,2.0,0.5,0
Sean Clifford,GNB,25,QB,1,0,1,0,0,0,0.0,0,0.0,0.0,1
Gabriel Davis,BUF,24,WR,4,4,1,-2,0,0,0.0,-2,-2.0,-0.5,0
Demario Douglas,NWE,23,WR,4,0,1,5,0,0,100.0,5,5.0,1.3,1
Kenyan Drake,BAL,29,RB,1,0,1,0,0,0,0.0,0,0.0,0.0,1
Gerald Everett,LAC,29,TE,4,3,1,2,0,0,0.0,2,2.0,0.5,1
Marquise Goodwin,CLE,33,WR,4,0,1,1,0,0,0.0,1,1.0,0.3,0
Peyton Hendershot,DAL,24,TE,3,0,1,0,0,0,0.0,0,0.0,0.0,0
Connor Heyward,PIT,24,TE,4,0,1,0,0,0,0.0,0,0.0,0.0,0
Tyreek Hill,MIA,29,WR,4,4,1,14,0,1,100.0,14,14.0,3.5,0
Evan Hull,IND,23,RB,1,0,1,1,0,0,0.0,1,1.0,1.0,0
Rakim Jarrett,TAM,22,WR,4,0,1,0,0,0,0.0,0,0.0,0.0,0
Van Jefferson,LAR,27,WR,4,4,1,4,0,0,100.0,4,4.0,1.0,0
Ty Montgomery,NWE,30,WR,4,0,1,7,0,0,100.0,7,7.0,1.8,0
Kyle Pitts,ATL,23,TE,4,3,1,-4,0,0,0.0,-4,-4.0,-1.0,0
Adam Prentice,NOR,26,FB,4,1,1,5,0,0,100.0,5,5.0,1.3,1
Jayden Reed,GNB,23,WR,4,3,1,-2,0,0,0.0,-2,-2.0,-0.5,1
Rashee Rice,KAN,23,WR,4,0,1,-3,0,0,0.0,-3,-3.0,-0.8,0
Ben Skowronek,LAR,26,WR,4,0,1,11,0,1,100.0,11,11.0,2.8,0
Amon-Ra St. Brown,DET,24,WR,4,4,1,4,0,0,0.0,4,4.0,1.0,1
Tyrod Taylor,NYG,34,QB,2,0,1,2,0,0,0.0,2,2.0,1.0,0
Adam Thielen,CAR,33,WR,4,4,1,6,0,0,100.0,6,6.0,1.5,0
Logan Thomas,WAS,32,TE,3,3,1,2,0,1,100.0,2,2.0,0.7,0
Tre Tucker,LVR,22,WR,3,0,1,34,0,1,100.0,34,34.0,11.3,0
Jaylen Waddle,MIA,25,WR,3,3,1,-2,0,0,0.0,-2,-2.0,-0.7,0
Mike White,MIA,28,QB,1,0,1,-1,0,0,0.0,-1,-1.0,-1.0,0
Mike Williams,LAC,29,WR,3,3,1,3,0,0,0.0,3,3.0,1.0,0
